05/10/2012,6190.000,6196.000,6082.000,6142.000,259996
05/11/2012,6110.000,6115.000,6000.000,6002.000,206804
05/14/2012,6040.000,6045.000,5960.000,5977.000,207668
05/15/2012,5895.000,5910.000,5711.000,5843.000,445150
05/16/2012,5750.000,5786.000,5643.000,5647.000,599186
05/17/2012,5705.000,5787.000,5691.000,5763.000,558246
05/18/2012,5808.000,5881.000,5768.000,5863.000,695576
05/21/2012,5957.000,5964.000,5903.000,5941.000,405766
05/22/2012,5920.000,5930.000,5882.000,5890.000,371088
05/23/2012,5800.000,5818.000,5759.000,5791.000,300170
05/24/2012,5785.000,5838.000,5766.000,5832.000,301270
05/25/2012,5858.000,5912.000,5804.000,5904.000,420278
05/28/2012,5940.000,5992.000,5916.000,5989.000,381418
05/29/2012,5933.000,5982.000,5922.000,5962.000,349920
05/30/2012,5817.000,5855.000,5798.000,5801.000,349610
05/31/2012,5836.000,5878.000,5826.000,5851.000,365958
06/01/2012,5800.000,5840.000,5771.000,5832.000,296984
06/04/2012,5923.000,5998.000,5901.000,5947.000,393532
06/05/2012,5954.000,5985.000,5921.000,5931.000,323394
06/06/2012,6001.000,6092.000,5991.000,6088.000,343846
06/07/2012,6145.000,6154.000,6110.000,6133.000,272726
06/08/2012,6005.000,6023.000,5905.000,5935.000,316480
06/11/2012,6054.000,6099.000,6031.000,6063.000,207094
06/12/2012,5992.000,6038.000,5978.000,5988.000,243702
06/13/2012,6050.000,6083.000,6040.000,6081.000,184636
06/14/2012,6068.000,6128.000,6061.000,6080.000,189246
06/15/2012,6050.000,6085.000,6032.000,6070.000,208546
06/18/2012,6087.000,6095.000,6003.000,6010.000,309918
06/19/2012,6058.000,6080.000,6045.000,6063.000,168258
06/20/2012,5996.000,6029.000,5990.000,6010.000,175782
06/21/2012,5900.000,5925.000,5893.000,5911.000,141540
06/25/2012,5700.000,5742.000,5691.000,5716.000,162514
06/26/2012,5830.000,5830.000,5783.000,5791.000,139496
06/27/2012,5767.000,5771.000,5725.000,5745.000,134318
06/28/2012,5778.000,5782.000,5733.000,5737.000,120318
06/29/2012,5651.000,5764.000,5632.000,5751.000,234654
07/02/2012,5831.000,5835.000,5785.000,5796.000,156980
07/03/2012,5820.000,5915.000,5810.000,5909.000,186102
07/04/2012,5952.000,5979.000,5932.000,5948.000,133860
07/05/2012,5960.000,5995.000,5944.000,5993.000,118224
07/06/2012,5929.000,5932.000,5864.000,5872.000,148200
07/09/2012,5790.000,5832.000,5782.000,5806.000,141584
07/10/2012,5813.000,5834.000,5795.000,5798.000,100886
07/11/2012,5755.000,5780.000,5750.000,5774.000,95358
07/12/2012,5774.000,5779.000,5728.000,5743.000,113558
07/13/2012,5770.000,5830.000,5764.000,5828.000,96844
07/16/2012,5810.000,5834.000,5787.000,5828.000,90630
07/17/2012,5845.000,5877.000,5812.000,5830.000,104858
07/18/2012,5835.000,5838.000,5780.000,5811.000,76038
07/19/2012,5815.000,5828.000,5797.000,5822.000,64602
07/20/2012,5809.000,5811.000,5787.000,5799.000,61744
07/23/2012,5845.000,5845.000,5777.000,5790.000,76106
07/24/2012,5796.000,5822.000,5792.000,5794.000,63916
07/25/2012,5784.000,5817.000,5740.000,5745.000,81420
07/26/2012,5840.000,5886.000,5820.000,5872.000,100676
07/27/2012,5862.000,5932.000,5862.000,5926.000,83740
07/30/2012,5923.000,5925.000,5887.000,5893.000,66076
07/31/2012,5978.000,6044.000,5972.000,6022.000,124084
08/01/2012,5965.000,5992.000,5949.000,5990.000,76542
08/02/2012,5880.000,5910.000,5880.000,5896.000,67152
08/03/2012,5866.000,5868.000,5842.000,5862.000,54240
08/06/2012,5970.000,5972.000,5941.000,5950.000,48632
08/07/2012,5966.000,5974.000,5956.000,5966.000,38914
08/08/2012,5999.000,5999.000,5953.000,5955.000,56720
08/09/2012,5988.000,6022.000,5980.000,6020.000,70034
08/10/2012,6005.000,6006.000,5961.000,5975.000,56594
08/13/2012,6004.000,6024.000,5986.000,5994.000,78452
08/14/2012,5974.000,5980.000,5944.000,5975.000,62094
08/15/2012,5961.000,5969.000,5950.000,5953.000,42428
08/16/2012,5969.000,5978.000,5945.000,5951.000,40694
08/17/2012,6016.000,6037.000,6003.000,6030.000,58038
08/20/2012,6000.000,6034.000,5996.000,6019.000,53440
08/21/2012,6100.000,6158.000,6094.000,6149.000,119104
08/22/2012,6208.000,6266.000,6202.000,6260.000,112388
08/23/2012,6337.000,6565.000,6333.000,6524.000,418584
08/24/2012,6518.000,6548.000,6459.000,6487.000,313806
08/27/2012,6588.000,6708.000,6585.000,6632.000,469970
08/28/2012,6551.000,6575.000,6516.000,6566.000,226954
08/29/2012,6569.000,6624.000,6560.000,6620.000,305838
08/30/2012,6580.000,6587.000,6525.000,6572.000,251916
08/31/2012,6500.000,6504.000,6463.000,6494.000,208992
09/03/2012,6731.000,6849.000,6730.000,6821.000,309066
09/04/2012,6900.000,6932.000,6837.000,6876.000,270772
09/05/2012,6869.000,6904.000,6855.000,6877.000,198896
09/06/2012,6900.000,7072.000,6889.000,7043.000,504852
09/07/2012,6986.000,7006.000,6802.000,6874.000,566630
09/10/2012,7182.000,7272.000,7175.000,7213.000,382854
09/11/2012,7170.000,7195.000,7115.000,7188.000,361810
09/12/2012,7200.000,7220.000,7166.000,7182.000,283692
09/13/2012,7109.000,7123.000,7051.000,7056.000,261508
09/14/2012,7450.000,7506.000,7356.000,7384.000,421404
09/17/2012,7399.000,7405.000,7342.000,7352.000,225840
09/18/2012,7275.000,7295.000,7220.000,7289.000,251114
09/19/2012,7374.000,7438.000,7300.000,7434.000,387928
09/20/2012,7367.000,7405.000,7283.000,7306.000,382430
09/21/2012,7396.000,7419.000,7364.000,7409.000,305904
09/24/2012,7254.000,7258.000,7098.000,7165.000,333096
09/25/2012,7215.000,7220.000,7123.000,7159.000,223366
09/26/2012,7120.000,7193.000,7118.000,7150.000,214708
09/27/2012,7175.000,7237.000,7168.000,7234.000,264536
09/28/2012,7370.000,7405.000,7310.000,7378.000,228456
10/08/2012,7256.000,7264.000,7035.000,7105.000,325632
10/09/2012,7135.000,7163.000,7099.000,7105.000,203646
10/10/2012,7050.000,7091.000,7022.000,7080.000,206778
10/11/2012,7058.000,7140.000,7047.000,7120.000,251396
10/12/2012,7094.000,7143.000,7065.000,7080.000,226352
10/15/2012,6880.000,6924.000,6865.000,6884.000,203468
10/16/2012,6822.000,6873.000,6807.000,6865.000,204062
10/17/2012,6900.000,6906.000,6860.000,6863.000,147290
10/18/2012,6871.000,6915.000,6839.000,6883.000,182880
10/19/2012,6832.000,6848.000,6758.000,6759.000,199004
10/22/2012,6667.000,6749.000,6663.000,6748.000,161366
10/23/2012,6747.000,6770.000,6704.000,6717.000,190176
10/24/2012,6682.000,6739.000,6668.000,6738.000,211926
10/25/2012,6730.000,6833.000,6713.000,6806.000,368806
10/26/2012,6801.000,6829.000,6639.000,6679.000,344532
10/29/2012,6768.000,6780.000,6717.000,6723.000,237754
10/30/2012,6710.000,6724.000,6670.000,6708.000,195374
10/31/2012,6705.000,6730.000,6682.000,6719.000,152548
11/01/2012,6804.000,6914.000,6804.000,6907.000,179018
11/02/2012,6852.000,6860.000,6703.000,6751.000,253004
11/05/2012,6579.000,6606.000,6495.000,6520.000,268620
11/06/2012,6552.000,6580.000,6536.000,6569.000,167174
11/07/2012,6671.000,6785.000,6648.000,6752.000,358528
11/08/2012,6656.000,6712.000,6656.000,6681.000,206396
11/09/2012,6750.000,6809.000,6746.000,6775.000,260120
11/12/2012,6835.000,6848.000,6765.000,6819.000,250436
11/13/2012,6725.000,6741.000,6688.000,6732.000,187190
11/14/2012,6800.000,6818.000,6767.000,6817.000,181166
11/15/2012,6775.000,6809.000,6766.000,6783.000,173356
11/16/2012,6785.000,6796.000,6702.000,6728.000,215134
11/19/2012,6745.000,6805.000,6741.000,6788.000,189336
11/20/2012,6867.000,6907.000,6853.000,6885.000,217976
11/21/2012,6879.000,6879.000,6817.000,6844.000,159218
11/22/2012,6913.000,6938.000,6884.000,6884.000,149390
11/23/2012,6888.000,6933.000,6855.000,6926.000,157372
11/26/2012,7014.000,7045.000,6985.000,7036.000,225798
11/27/2012,7058.000,7073.000,7020.000,7029.000,203696
11/28/2012,7005.000,7012.000,6932.000,6967.000,208008
11/29/2012,6940.000,6944.000,6881.000,6883.000,200980
11/30/2012,6960.000,6990.000,6944.000,6982.000,210346
12/03/2012,6880.000,6880.000,6804.000,6815.000,237572
12/04/2012,6801.000,6801.000,6695.000,6716.000,251742
12/05/2012,6671.000,6743.000,6661.000,6737.000,222312
12/06/2012,6709.000,6718.000,6625.000,6640.000,242694
12/07/2012,6704.000,6722.000,6671.000,6691.000,166690
12/10/2012,6716.000,6756.000,6714.000,6742.000,135466
12/11/2012,6712.000,6714.000,6671.000,6711.000,124306
12/12/2012,6684.000,6724.000,6677.000,6709.000,127032
12/13/2012,6720.000,6720.000,6584.000,6600.000,182696
12/14/2012,6785.000,6870.000,6776.000,6830.000,211004
12/17/2012,6780.000,6841.000,6733.000,6782.000,268520
12/18/2012,6805.000,6881.000,6804.000,6875.000,295256
12/19/2012,6744.000,6750.000,6692.000,6709.000,246968
12/20/2012,6609.000,6629.000,6563.000,6604.000,233014
12/21/2012,6388.000,6393.000,6308.000,6334.000,345726
12/24/2012,6350.000,6418.000,6335.000,6402.000,262284
12/25/2012,6350.000,6380.000,6302.000,6319.000,244038
12/26/2012,6335.000,6355.000,6313.000,6327.000,210776
12/27/2012,6331.000,6396.000,6318.000,6359.000,277800
12/28/2012,6393.000,6443.000,6392.000,6417.000,229654
12/31/2012,6438.000,6458.000,6381.000,6427.000,208232
01/04/2013,6306.000,6307.000,6193.000,6226.000,258306
01/07/2013,6330.000,6433.000,6321.000,6392.000,288146
01/08/2013,6418.000,6420.000,6358.000,6370.000,195804
01/09/2013,6416.000,6438.000,6402.000,6429.000,174856
01/10/2013,6398.000,6427.000,6378.000,6425.000,142460
01/11/2013,6490.000,6515.000,6458.000,6469.000,208206
01/14/2013,6419.000,6492.000,6409.000,6479.000,172922
01/15/2013,6555.000,6592.000,6506.000,6545.000,264694
01/16/2013,6630.000,6632.000,6585.000,6599.000,178166
01/17/2013,6612.000,6612.000,6555.000,6580.000,150812
01/18/2013,6632.000,6665.000,6619.000,6662.000,183110
01/21/2013,6681.000,6698.000,6649.000,6651.000,151046
01/22/2013,6675.000,6707.000,6665.000,6694.000,145342
01/23/2013,6710.000,6715.000,6675.000,6679.000,93064
01/24/2013,6623.000,6655.000,6588.000,6602.000,159896
01/25/2013,6538.000,6582.000,6534.000,6573.000,122526
01/28/2013,6503.000,6515.000,6483.000,6502.000,106196
01/29/2013,6480.000,6518.000,6466.000,6515.000,134510
01/30/2013,6530.000,6550.000,6530.000,6537.000,105226
01/31/2013,6632.000,6669.000,6625.000,6665.000,119246
02/01/2013,6560.000,6562.000,6530.000,6555.000,136754
02/04/2013,6598.000,6633.000,6581.000,6607.000,142090
02/05/2013,6594.000,6626.000,6583.000,6618.000,119484
02/06/2013,6619.000,6622.000,6585.000,6597.000,88676
02/07/2013,6611.000,6633.000,6596.000,6604.000,106936
02/08/2013,6530.000,6570.000,6500.000,6552.000,98404
02/18/2013,6289.000,6294.000,6242.000,6270.000,136064
02/19/2013,6267.000,6288.000,6260.000,6274.000,93184
02/20/2013,6203.000,6222.000,6180.000,6207.000,167672
02/21/2013,6088.000,6088.000,5952.000,5990.000,260802
02/22/2013,6026.000,6056.000,6018.000,6046.000,148990
02/25/2013,6019.000,6072.000,6000.000,6044.000,160606
02/26/2013,6075.000,6108.000,6036.000,6045.000,160482
02/27/2013,6140.000,6142.000,6096.000,6112.000,140766
02/28/2013,6086.000,6096.000,6075.000,6080.000,104102
03/01/2013,5999.000,6016.000,5964.000,5992.000,134078
03/04/2013,6045.000,6050.000,6003.000,6028.000,120306
03/05/2013,6024.000,6094.000,6015.000,6089.000,147038
03/06/2013,6045.000,6093.000,6045.000,6062.000,158216
03/07/2013,6098.000,6100.000,6058.000,6074.000,134436
03/08/2013,6063.000,6070.000,6025.000,6044.000,131012
03/11/2013,6070.000,6096.000,6058.000,6090.000,132830
03/12/2013,6081.000,6086.000,6045.000,6045.000,96506
03/13/2013,6100.000,6100.000,6071.000,6085.000,131258
03/14/2013,6049.000,6049.000,5940.000,6014.000,198510
03/15/2013,6014.000,6041.000,5991.000,6030.000,136176
03/18/2013,6039.000,6040.000,5933.000,5979.000,218586
03/19/2013,6010.000,6021.000,5990.000,6020.000,104700
03/20/2013,6013.000,6028.000,5985.000,6019.000,102868
03/21/2013,5980.000,6018.000,5971.000,6012.000,73110
03/22/2013,6057.000,6060.000,6016.000,6044.000,115434
03/25/2013,5970.000,6012.000,5964.000,5984.000,113320
03/26/2013,5985.000,5997.000,5962.000,5971.000,105996
03/27/2013,5983.000,5987.000,5836.000,5842.000,319702
03/28/2013,5917.000,5962.000,5908.000,5932.000,250694
03/29/2013,5850.000,5870.000,5791.000,5832.000,176690
04/01/2013,5831.000,5838.000,5730.000,5737.000,201872
04/02/2013,5781.000,5795.000,5741.000,5764.000,172648
04/03/2013,5610.000,5611.000,5538.000,5547.000,261454
04/08/2013,5619.000,5640.000,5547.000,5627.000,176572
04/09/2013,5610.000,5665.000,5609.000,5661.000,162138
04/10/2013,5752.000,5765.000,5730.000,5765.000,151478
04/11/2013,5664.000,5690.000,5644.000,5659.000,158282
04/12/2013,5690.000,5690.000,5662.000,5672.000,100244
04/15/2013,5334.000,5334.000,5334.000,5334.000,14618
04/16/2013,4853.000,5334.000,4853.000,4853.000,56066
04/17/2013,4840.000,4883.000,4725.000,4764.000,612936
04/18/2013,4672.000,4746.000,4526.000,4710.000,659300
04/19/2013,4702.000,4842.000,4686.000,4788.000,477892
04/22/2013,4770.000,4798.000,4724.000,4735.000,304622
04/23/2013,4735.000,4759.000,4551.000,4587.000,528696
04/24/2013,4618.000,4722.000,4579.000,4690.000,496746
04/25/2013,4693.000,4743.000,4664.000,4693.000,363126
04/26/2013,4943.000,5030.000,4873.000,4885.000,406698
05/02/2013,4735.000,4763.000,4682.000,4742.000,213340
05/03/2013,4760.000,4856.000,4749.000,4854.000,232054
05/06/2013,5028.000,5054.000,4950.000,4968.000,205634
05/07/2013,4932.000,4945.000,4789.000,4802.000,543370
05/08/2013,4860.000,4904.000,4832.000,4882.000,456092
05/09/2013,4860.000,4965.000,4858.000,4928.000,503712
05/10/2013,4850.000,4920.000,4830.000,4919.000,387560
05/13/2013,4890.000,4925.000,4840.000,4846.000,448140
05/14/2013,4880.000,4898.000,4846.000,4851.000,359648
05/15/2013,4801.000,4818.000,4693.000,4701.000,552498
05/16/2013,4659.000,4690.000,4624.000,4656.000,570488
05/17/2013,4671.000,4696.000,4625.000,4632.000,558146
05/20/2013,4450.000,4535.000,4383.000,4422.000,842816
05/21/2013,4650.000,4698.000,4581.000,4664.000,802662
05/22/2013,4640.000,4662.000,4602.000,4650.000,479390
05/23/2013,4558.000,4585.000,4515.000,4579.000,561584
05/24/2013,4600.000,4636.000,4568.000,4603.000,464634
05/27/2013,4572.000,4654.000,4560.000,4644.000,352650
05/28/2013,4618.000,4644.000,4605.000,4611.000,327356
05/29/2013,4603.000,4615.000,4542.000,4544.000,523550
05/30/2013,4580.000,4646.000,4570.000,4633.000,479300
05/31/2013,4649.000,4687.000,4641.000,4668.000,327216
06/03/2013,4610.000,4624.000,4580.000,4601.000,296834
06/04/2013,4656.000,4665.000,4617.000,4625.000,235944
06/05/2013,4616.000,4644.000,4592.000,4627.000,277668
06/06/2013,4610.000,4616.000,4570.000,4582.000,226454
06/07/2013,4638.000,4664.000,4625.000,4633.000,260218
06/13/2013,4463.000,4510.000,4460.000,4493.000,215416
06/14/2013,4490.000,4494.000,4452.000,4465.000,210800
06/17/2013,4501.000,4515.000,4491.000,4492.000,149758
06/18/2013,4490.000,4499.000,4462.000,4473.000,187186
06/19/2013,4460.000,4469.000,4421.000,4464.000,236998
06/20/2013,4368.000,4376.000,4228.000,4293.000,298892
06/21/2013,4080.000,4120.000,4080.000,4082.000,304670
06/24/2013,4122.000,4130.000,3984.000,3998.000,500922
06/25/2013,4020.000,4045.000,3981.000,4022.000,442052
06/26/2013,4006.000,4011.000,3797.000,3856.000,1142838
06/27/2013,3832.000,3874.000,3795.000,3838.000,849368
06/28/2013,3769.000,3865.000,3710.000,3839.000,1111408
07/01/2013,3955.000,4034.000,3926.000,4034.000,896516
07/02/2013,4030.000,4044.000,3990.000,4038.000,647658
07/03/2013,3998.000,4019.000,3971.000,4006.000,586626
07/04/2013,4036.000,4040.000,4005.000,4008.000,342352
07/05/2013,3869.000,3873.000,3830.000,3843.000,1212036
07/08/2013,3900.000,3985.000,3872.000,3940.000,1773534
07/09/2013,3917.000,3931.000,3905.000,3912.000,1062728
07/10/2013,3924.000,3948.000,3890.000,3935.000,934678
07/11/2013,4089.000,4099.000,4056.000,4076.000,1212674
07/12/2013,4033.000,4052.000,4030.000,4047.000,1011522
07/15/2013,4034.000,4060.000,4029.000,4058.000,760844
07/16/2013,4060.000,4077.000,4057.000,4063.000,678804
07/17/2013,4072.000,4093.000,3921.000,3940.000,2199422
07/18/2013,3963.000,3976.000,3912.000,3960.000,2243100
07/19/2013,3953.000,3963.000,3945.000,3959.000,1007868
07/22/2013,4122.000,4134.000,4104.000,4127.000,1242882
07/23/2013,4068.000,4110.000,4065.000,4108.000,774028
07/24/2013,4070.000,4086.000,4055.000,4063.000,1140322
07/25/2013,4068.000,4072.000,4061.000,4068.000,572140
07/26/2013,4010.000,4030.000,3966.000,3992.000,1176880
07/29/2013,3995.000,3995.000,3969.000,3976.000,715062
07/30/2013,3964.000,3964.000,3935.000,3950.000,779152
07/31/2013,3961.000,3977.000,3911.000,3957.000,1769552
08/01/2013,3968.000,3969.000,3943.000,3948.000,1111696
08/02/2013,4018.000,4030.000,3972.000,3983.000,1320462
08/05/2013,3950.000,3963.000,3949.000,3960.000,638826
08/06/2013,3946.000,3947.000,3931.000,3936.000,509478
08/07/2013,3900.000,3930.000,3897.000,3930.000,566956
08/08/2013,4003.000,4075.000,3991.000,4067.000,1464252
08/09/2013,4055.000,4117.000,4047.000,4094.000,1719580
08/12/2013,4249.000,4330.000,4249.000,4328.000,1457694
08/13/2013,4357.000,4378.000,4300.000,4349.000,2666460
08/14/2013,4358.000,4379.000,4326.000,4379.000,2167428
08/15/2013,4385.000,4648.000,4376.000,4627.000,3025210
08/16/2013,4620.000,4711.000,4610.000,4678.000,3210088
08/19/2013,4650.000,4671.000,4624.000,4644.000,2542666
08/20/2013,4610.000,4654.000,4583.000,4613.000,2971640
08/21/2013,4611.000,4625.000,4563.000,4598.000,3047280
08/22/2013,4628.000,4668.000,4621.000,4630.000,2019808
08/23/2013,4638.000,4909.000,4635.000,4882.000,3634916
08/26/2013,4896.000,4985.000,4851.000,4881.000,3534956
08/27/2013,4990.000,5028.000,4971.000,4993.000,3026166
08/28/2013,5066.000,5085.000,4875.000,4919.000,4087854
08/29/2013,4866.000,4866.000,4766.000,4819.000,3685010
08/30/2013,4730.000,4755.000,4685.000,4718.000,3066830
09/02/2013,4901.000,4919.000,4858.000,4907.000,2182242
09/03/2013,4945.000,4966.000,4930.000,4941.000,1942962
