05/10/2012,6190.000,6196.000,6082.000,6142.000,259996
09/04/2013,4760.000,4760.000,4720.000,4720.000,1790000
09/05/2013,4734.000,4734.000,4662.000,4712.000,2695774
09/06/2013,4800.000,4840.000,4800.000,4822.000,1984446
09/09/2013,4776.000,4821.000,4776.000,4798.000,1436476
09/10/2013,4682.000,4684.000,4620.000,4671.000,1907130
09/11/2013,4668.000,4692.000,4663.000,4677.000,1344870
09/12/2013,4450.000,4489.000,4425.000,4450.000,1780702
09/13/2013,4443.000,4445.000,4379.000,4431.000,1801590
09/16/2013,4405.000,4478.000,4401.000,4443.000,2244402
09/17/2013,4422.000,4443.000,4413.000,4420.000,1389834
09/23/2013,4391.000,4438.000,4388.000,4420.000,1689514
09/24/2013,4325.000,4418.000,4316.000,4410.000,1729324
09/25/2013,4383.000,4443.000,4383.000,4424.000,1675110
09/26/2013,4432.000,4433.000,4391.000,4398.000,1375510
09/27/2013,4410.000,4418.000,4395.000,4406.000,859380
09/30/2013,4410.000,4418.000,4374.000,4400.000,1342150
10/02/2013,4400.000,4400.000,4400.000,4400.000,1342100
10/08/2013,4532.000,4553.000,4525.000,4537.000,1128302
10/09/2013,4438.000,4466.000,4423.000,4440.000,1134362
10/10/2013,4443.000,4454.000,4434.000,4438.000,800958
10/11/2013,4305.000,4325.000,4305.000,4319.000,1107298
10/14/2013,4355.000,4361.000,4331.000,4333.000,980120
10/15/2013,4247.000,4320.000,4246.000,4314.000,1715818
10/16/2013,4324.000,4349.000,4294.000,4330.000,1932908
10/17/2013,4410.000,4419.000,4387.000,4408.000,1476052
10/18/2013,4430.000,4444.000,4413.000,4416.000,733990
10/21/2013,4497.000,4517.000,4490.000,4501.000,909704
10/22/2013,4518.000,4601.000,4513.000,4592.000,1973996
10/23/2013,4585.000,4590.000,4550.000,4559.000,1219002
10/24/2013,4581.000,4595.000,4574.000,4588.000,940748
10/25/2013,4508.000,4555.000,4482.000,4526.000,1480964
10/28/2013,4517.000,4534.000,4506.000,4517.000,1091876
10/29/2013,4520.000,4534.000,4516.000,4520.000,926256
10/30/2013,4600.000,4636.000,4507.000,4516.000,1669186
10/31/2013,4395.000,4434.000,4392.000,4412.000,1056534
11/01/2013,4401.000,4413.000,4386.000,4391.000,896924
11/04/2013,4400.000,4413.000,4368.000,4368.000,637804
11/05/2013,4380.000,4388.000,4361.000,4369.000,623284
11/06/2013,4420.000,4425.000,4386.000,4395.000,656376
11/07/2013,4434.000,4438.000,4310.000,4376.000,1544056
11/08/2013,4387.000,4419.000,4313.000,4323.000,1701060
11/11/2013,4321.000,4332.000,4316.000,4319.000,525838
11/12/2013,4300.000,4309.000,4240.000,4241.000,954444
11/13/2013,4245.000,4245.000,4205.000,4210.000,1066400
11/14/2013,4243.000,4273.000,4229.000,4259.000,1196494
11/15/2013,4245.000,4253.000,4235.000,4249.000,608874
11/18/2013,4220.000,4232.000,4202.000,4204.000,705554
11/19/2013,4200.000,4213.000,4184.000,4197.000,852698
11/20/2013,4202.000,4220.000,4188.000,4199.000,967892
11/21/2013,4155.000,4159.000,4133.000,4152.000,691138
11/22/2013,4150.000,4165.000,4145.000,4147.000,476252
11/25/2013,4117.000,4123.000,4096.000,4122.000,530968
11/26/2013,4172.000,4183.000,4155.000,4161.000,231800
11/27/2013,4173.000,4185.000,4135.000,4139.000,453462
11/28/2013,4152.000,4158.000,4151.000,4154.000,206292
11/29/2013,4200.000,4200.000,4181.000,4184.000,461112
12/02/2013,4146.000,4151.000,4100.000,4103.000,703800
12/03/2013,4074.000,4079.000,4049.000,4063.000,908646
12/04/2013,4082.000,4150.000,4063.000,4148.000,1432900
12/05/2013,4095.000,4143.000,4075.000,4126.000,1529494
12/06/2013,4116.000,4181.000,4083.000,4139.000,2457770
12/09/2013,4153.000,4180.000,4152.000,4175.000,946664
12/10/2013,4251.000,4294.000,4248.000,4271.000,1599486
12/11/2013,4267.000,4310.000,4265.000,4290.000,1408176
12/12/2013,4193.000,4203.000,4132.000,4133.000,2093722
12/13/2013,4118.000,4144.000,4105.000,4131.000,1657150
12/16/2013,4128.000,4251.000,4126.000,4211.000,2335916
12/17/2013,4196.000,4247.000,4152.000,4196.000,2876654
12/18/2013,4201.000,4234.000,4201.000,4226.000,1660682
12/19/2013,4080.000,4092.000,4055.000,4068.000,1890866
12/20/2013,4065.000,4130.000,4055.000,4110.000,1734520
12/23/2013,4114.000,4125.000,4088.000,4088.000,1206502
12/24/2013,4084.000,4113.000,4078.000,4094.000,1001508
12/25/2013,4106.000,4111.000,4090.000,4098.000,532204
12/26/2013,4104.000,4187.000,4101.000,4147.000,1933628
12/27/2013,4184.000,4233.000,4173.000,4218.000,1875200
12/30/2013,4140.000,4174.000,4130.000,4146.000,1563264
12/31/2013,4140.000,4174.000,4079.000,4099.000,2712884
01/02/2014,4196.000,4213.000,4175.000,4197.000,1479206
01/03/2014,4215.000,4215.000,4181.000,4203.000,1205758
01/06/2014,4181.000,4225.000,4171.000,4191.000,1882328
01/07/2014,4170.000,4187.000,4101.000,4133.000,2315210
01/08/2014,4100.000,4117.000,4010.000,4037.000,2453224
01/09/2014,4062.000,4074.000,4026.000,4069.000,2183462
01/10/2014,4098.000,4166.000,4054.000,4162.000,3010396
01/13/2014,4135.000,4188.000,4096.000,4183.000,2496144
01/14/2014,4167.000,4212.000,4138.000,4157.000,3066214
01/15/2014,4118.000,4160.000,4107.000,4143.000,2293810
01/16/2014,4125.000,4163.000,4120.000,4136.000,1645532
01/17/2014,4151.000,4178.000,4146.000,4165.000,1471700
01/20/2014,4185.000,4193.000,4169.000,4173.000,726310
01/21/2014,4102.000,4115.000,4071.000,4100.000,1717860
01/22/2014,4099.000,4106.000,4087.000,4096.000,861744
01/23/2014,4123.000,4155.000,4112.000,4122.000,2026700
01/24/2014,4159.000,4164.000,4079.000,4091.000,1579372
01/27/2014,4100.000,4115.000,4077.000,4107.000,1404302
01/28/2014,4101.000,4103.000,4064.000,4080.000,1027014
01/29/2014,4098.000,4112.000,4080.000,4089.000,785548
01/30/2014,4098.000,4112.000,4040.000,4061.000,1210638
02/07/2014,4100.000,4130.000,4080.000,4098.000,1176170
02/10/2014,4168.000,4176.000,4125.000,4132.000,1164140
02/11/2014,4150.000,4154.000,4103.000,4135.000,1827906
02/12/2014,4150.000,4157.000,4134.000,4149.000,1254502
02/13/2014,4144.000,4150.000,4135.000,4145.000,976200
02/14/2014,4305.000,4366.000,4285.000,4355.000,1824830
02/17/2014,4441.000,4483.000,4421.000,4464.000,1809974
02/18/2014,4399.000,4469.000,4385.000,4467.000,2625008
02/19/2014,4439.000,4462.000,4426.000,4446.000,1974854
02/20/2014,4383.000,4418.000,4371.000,4399.000,1863628
02/21/2014,4407.000,4425.000,4393.000,4418.000,1710344
02/24/2014,4450.000,4461.000,4423.000,4454.000,2223054
02/25/2014,4400.000,4433.000,4383.000,4424.000,2054704
02/26/2014,4387.000,4387.000,4296.000,4312.000,2949600
02/27/2014,4305.000,4325.000,4272.000,4295.000,2289372
02/28/2014,4296.000,4309.000,4275.000,4280.000,1511386
03/03/2014,4325.000,4357.000,4324.000,4334.000,1627494
03/04/2014,4270.000,4292.000,4262.000,4291.000,1771474
03/05/2014,4287.000,4304.000,4278.000,4287.000,1255988
03/06/2014,4278.000,4354.000,4275.000,4335.000,1849022
03/07/2014,4305.000,4322.000,4184.000,4209.000,2806366
03/10/2014,4193.000,4195.000,4172.000,4177.000,1188208
03/11/2014,4234.000,4242.000,4150.000,4185.000,2076888
03/12/2014,4241.000,4302.000,4229.000,4279.000,1963096
03/13/2014,4246.000,4286.000,4240.000,4260.000,1592702
03/14/2014,4365.000,4388.000,4286.000,4306.000,2095112
03/17/2014,4299.000,4308.000,4272.000,4277.000,1351640
03/18/2014,4160.000,4218.000,4156.000,4213.000,1556938
03/19/2014,4186.000,4247.000,4164.000,4206.000,2480174
03/20/2014,4135.000,4183.000,4131.000,4172.000,1428988
03/21/2014,4185.000,4196.000,4168.000,4182.000,843868
03/24/2014,4147.000,4153.000,4115.000,4124.000,1244396
03/25/2014,4138.000,4161.000,4134.000,4140.000,1015968
03/26/2014,4150.000,4155.000,4121.000,4126.000,1242832
03/27/2014,4122.000,4134.000,4112.000,4125.000,953776
03/28/2014,4134.000,4158.000,4131.000,4140.000,909724
03/31/2014,4131.000,4146.000,4128.000,4132.000,725452
04/01/2014,4122.000,4129.000,4110.000,4113.000,600520
04/02/2014,4145.000,4148.000,4134.000,4135.000,641756
04/03/2014,4116.000,4126.000,4112.000,4117.000,522678
04/04/2014,4116.000,4126.000,4112.000,4121.000,742022
04/08/2014,4170.000,4177.000,4165.000,4168.000,517120
04/09/2014,4100.000,4152.000,4099.000,4151.000,734682
04/10/2014,4174.000,4176.000,4152.000,4163.000,693182
04/11/2014,4148.000,4159.000,4145.000,4146.000,462448
04/14/2014,4151.000,4167.000,4151.000,4155.000,456208
04/15/2014,4050.000,4078.000,4050.000,4071.000,937326
04/16/2014,4082.000,4084.000,4068.000,4073.000,560808
04/17/2014,4064.000,4068.000,4055.000,4060.000,380720
04/18/2014,4051.000,4056.000,4048.000,4055.000,86726
04/21/2014,4001.000,4007.000,3989.000,3994.000,516450
04/22/2014,4009.000,4014.000,3996.000,4007.000,541650
04/23/2014,4016.000,4023.000,4012.000,4015.000,319420
04/24/2014,3996.000,4177.000,3993.000,4102.000,1720538
04/25/2014,4085.000,4120.000,4079.000,4097.000,1050860
04/28/2014,4117.000,4118.000,4077.000,4094.000,837444
04/29/2014,4080.000,4091.000,4076.000,4083.000,430732
04/30/2014,4080.000,4091.000,4055.000,4065.000,758010
05/05/2014,4108.000,4113.000,4089.000,4092.000,347702
05/06/2014,4101.000,4105.000,4093.000,4095.000,310128
05/07/2014,4089.000,4092.000,4056.000,4059.000,549980
05/08/2014,4045.000,4054.000,4042.000,4045.000,316226
05/09/2014,4056.000,4070.000,4038.000,4049.000,172008
05/12/2014,4119.000,4135.000,4102.000,4111.000,328632
05/13/2014,4109.000,4114.000,4103.000,4108.000,198766
05/14/2014,4165.000,4169.000,4128.000,4138.000,445312
05/15/2014,4115.000,4123.000,4102.000,4108.000,442432
05/16/2014,4080.000,4097.000,4078.000,4083.000,320364
05/19/2014,4126.000,4128.000,4087.000,4094.000,472264
05/20/2014,4082.000,4121.000,4077.000,4106.000,677702
05/21/2014,4098.000,4116.000,4094.000,4114.000,513652
05/22/2014,4144.000,4145.000,4117.000,4122.000,534730
05/23/2014,4122.000,4129.000,4115.000,4117.000,282300
05/26/2014,4123.000,4126.000,4116.000,4118.000,141442
05/27/2014,4066.000,4076.000,4058.000,4065.000,597792
05/28/2014,4071.000,4073.000,4053.000,4066.000,435606
05/29/2014,4024.000,4049.000,4023.000,4037.000,511598
05/30/2014,4024.000,4057.000,4023.000,4055.000,837394
06/03/2014,4029.000,4031.000,4019.000,4027.000,364720
06/04/2014,4039.000,4049.000,4035.000,4039.000,348072
06/05/2014,4072.000,4074.000,4055.000,4067.000,466826
06/06/2014,4066.000,4073.000,4031.000,4053.000,578384
06/09/2014,4063.000,4064.000,4050.000,4051.000,204534
06/10/2014,4063.000,4064.000,4046.000,4053.000,384502
06/11/2014,4058.000,4080.000,4056.000,4074.000,459270
06/12/2014,4077.000,4077.000,4049.000,4058.000,423912
06/13/2014,4062.000,4130.000,4058.000,4121.000,1013246
06/16/2014,4114.000,4182.000,4104.000,4156.000,929098
06/17/2014,4150.000,4151.000,4106.000,4118.000,859212
06/18/2014,4114.000,4144.000,4110.000,4125.000,701454
06/19/2014,4125.000,4175.000,4123.000,4164.000,908184
06/20/2014,4192.000,4368.000,4188.000,4335.000,3435902
06/23/2014,4338.000,4392.000,4328.000,4357.000,2187908
06/24/2014,4373.000,4373.000,4335.000,4360.000,1345170
06/25/2014,4379.000,4390.000,4306.000,4339.000,1907538
06/26/2014,4348.000,4378.000,4328.000,4335.000,1363994
06/27/2014,4343.000,4384.000,4333.000,4346.000,1384210
06/30/2014,4350.000,4366.000,4302.000,4319.000,1051206
07/01/2014,4315.000,4368.000,4307.000,4332.000,1168864
07/02/2014,4338.000,4360.000,4321.000,4342.000,1038612
07/03/2014,4342.000,4369.000,4315.000,4328.000,1266292
07/04/2014,4335.000,4358.000,4327.000,4353.000,1045254
07/07/2014,4347.000,4356.000,4260.000,4286.000,860316
07/08/2014,4296.000,4315.000,4277.000,4310.000,755290
07/09/2014,4318.000,4334.000,4292.000,4323.000,1055534
07/10/2014,4331.000,4360.000,4298.000,4334.000,1112624
07/11/2014,4374.000,4425.000,4370.000,4421.000,1360226
07/14/2014,4413.000,4420.000,4347.000,4353.000,965344
07/15/2014,4340.000,4340.000,4307.000,4327.000,864812
07/16/2014,4327.000,4345.000,4282.000,4298.000,1208670
07/17/2014,4305.000,4322.000,4291.000,4312.000,642114
07/18/2014,4311.000,4371.000,4303.000,4337.000,1039886
07/21/2014,4315.000,4336.000,4293.000,4335.000,761380
07/22/2014,4341.000,4342.000,4315.000,4328.000,674040
07/23/2014,4338.000,4360.000,4323.000,4341.000,837118
07/24/2014,4345.000,4350.000,4300.000,4321.000,711982
07/25/2014,4325.000,4327.000,4251.000,4270.000,1405948
07/28/2014,4277.000,4330.000,4258.000,4296.000,905170
07/29/2014,4299.000,4301.000,4281.000,4292.000,585510
07/30/2014,4311.000,4313.000,4270.000,4289.000,736204
07/31/2014,4289.000,4309.000,4274.000,4307.000,649986
08/01/2014,4295.000,4296.000,4265.000,4275.000,773312
08/04/2014,4290.000,4313.000,4276.000,4289.000,745478
08/05/2014,4288.000,4295.000,4243.000,4274.000,714512
08/06/2014,4258.000,4258.000,4205.000,4212.000,1182886
08/07/2014,4230.000,4255.000,4227.000,4237.000,781926
08/08/2014,4230.000,4261.000,4218.000,4253.000,793116
08/11/2014,4233.000,4243.000,4221.000,4229.000,586666
08/12/2014,4240.000,4245.000,4231.000,4238.000,412464
08/13/2014,4248.000,4250.000,4215.000,4237.000,506238
08/14/2014,4238.000,4241.000,4194.000,4215.000,685780
08/15/2014,4213.000,4227.000,4206.000,4216.000,453006
08/18/2014,4154.000,4187.000,4113.000,4133.000,1198662
08/19/2014,4139.000,4142.000,4122.000,4122.000,373316
08/20/2014,4119.000,4120.000,4075.000,4108.000,795890
08/21/2014,4108.000,4135.000,4084.000,4098.000,758432
08/22/2014,4094.000,4134.000,4091.000,4122.000,508332
08/25/2014,4110.000,4129.000,4103.000,4114.000,556536
08/26/2014,4114.000,4149.000,4102.000,4146.000,474272
08/27/2014,4155.000,4158.000,4116.000,4132.000,537758
08/28/2014,4135.000,4175.000,4111.000,4169.000,666712
08/29/2014,4179.000,4179.000,4148.000,4162.000,608892
09/01/2014,4159.000,4174.000,4140.000,4152.000,446122
09/02/2014,4140.000,4155.000,4119.000,4123.000,366706
09/03/2014,4102.000,4116.000,4094.000,4111.000,602166
09/04/2014,4103.000,4119.000,4102.000,4108.000,291490
09/05/2014,4111.000,4142.000,4089.000,4105.000,619874
09/09/2014,4100.000,4108.000,4082.000,4092.000,189744
09/10/2014,4090.000,4124.000,4069.000,4114.000,621716
09/11/2014,4103.000,4115.000,4088.000,4098.000,491756
09/12/2014,4078.000,4087.000,4018.000,4057.000,1003966
09/15/2014,4046.000,4062.000,4025.000,4058.000,581616
09/16/2014,4051.000,4096.000,4044.000,4066.000,550474
09/17/2014,4065.000,4089.000,4062.000,4081.000,540762
09/18/2014,4075.000,4102.000,4039.000,4045.000,514266
09/19/2014,4028.000,4088.000,4022.000,4053.000,826186
09/22/2014,4057.000,4063.000,3810.000,3810.000,2427488
09/23/2014,3817.000,3835.000,3762.000,3777.000,1902036
09/24/2014,3799.000,3832.000,3782.000,3808.000,957134
09/25/2014,3785.000,3807.000,3725.000,3751.000,1781956
09/26/2014,3750.000,3856.000,3724.000,3822.000,1582578
09/29/2014,3792.000,3847.000,3780.000,3816.000,903886
09/30/2014,3820.000,3853.000,3814.000,3829.000,537308
10/08/2014,3800.000,3989.000,3800.000,3855.000,100
10/09/2014,3803.000,3850.000,3780.000,3836.000,1040930
10/10/2014,3832.000,3893.000,3813.000,3822.000,1334068
10/13/2014,3827.000,3876.000,3805.000,3858.000,1121592
10/14/2014,3838.000,3860.000,3828.000,3845.000,667994
10/15/2014,3852.000,3860.000,3793.000,3795.000,947016
10/16/2014,3828.000,3888.000,3821.000,3832.000,1609622
10/17/2014,3820.000,3842.000,3792.000,3824.000,1147472
10/20/2014,3817.000,3834.000,3805.000,3832.000,794282
10/21/2014,3836.000,3847.000,3825.000,3840.000,716048
10/22/2014,3860.000,3866.000,3832.000,3843.000,760392
10/23/2014,3805.000,3818.000,3787.000,3799.000,930950
10/24/2014,3801.000,3810.000,3783.000,3809.000,743580
10/27/2014,3807.000,3815.000,3786.000,3789.000,683730
10/28/2014,3793.000,3809.000,3776.000,3791.000,686952
10/29/2014,3813.000,3822.000,3791.000,3807.000,588402
10/30/2014,3791.000,3815.000,3708.000,3720.000,1240642
10/31/2014,3670.000,3690.000,3584.000,3584.000,2100408
11/03/2014,3510.000,3515.000,3433.000,3463.000,1936994
11/04/2014,3480.000,3494.000,3449.000,3465.000,887822
11/05/2014,3458.000,3470.000,3325.000,3335.000,1229546
11/06/2014,3218.000,3279.000,3203.000,3241.000,1051414
11/07/2014,3225.000,3258.000,3155.000,3240.000,1395618
11/10/2014,3244.000,3362.000,3236.000,3324.000,2389448
11/11/2014,3301.000,3332.000,3290.000,3305.000,1633212
11/12/2014,3305.000,3357.000,3305.000,3344.000,1184294
11/13/2014,3325.000,3350.000,3305.000,3325.000,1258154
11/14/2014,3335.000,3354.000,3222.000,3243.000,1998724
11/17/2014,3248.000,3456.000,3225.000,3440.000,4392426
11/18/2014,3423.000,3455.000,3397.000,3427.000,2361452
11/19/2014,3435.000,3446.000,3406.000,3429.000,1719892
11/20/2014,3426.000,3487.000,3353.000,3405.000,3399466
11/21/2014,3417.000,3432.000,3395.000,3429.000,1808744
11/24/2014,3453.000,3503.000,3437.000,3452.000,2460648
11/25/2014,3443.000,3473.000,3437.000,3472.000,1145936
11/26/2014,3477.000,3483.000,3436.000,3462.000,1897038
11/27/2014,3454.000,3462.000,3392.000,3436.000,1647784
11/28/2014,3429.000,3430.000,3364.000,3375.000,1301338
12/01/2014,3370.000,3384.000,3229.000,3229.000,2265360
12/02/2014,3285.000,3548.000,3283.000,3455.000,5362976
12/03/2014,3415.000,3496.000,3408.000,3462.000,4649196
12/04/2014,3465.000,3497.000,3449.000,3481.000,2372274
12/05/2014,3477.000,3538.000,3450.000,3501.000,3211152
12/08/2014,3500.000,3529.000,3435.000,3464.000,3172562
12/09/2014,3466.000,3505.000,3442.000,3502.000,1853536
12/10/2014,3536.000,3638.000,3534.000,3638.000,3439846
12/11/2014,3645.000,3720.000,3621.000,3636.000,4166320
12/12/2014,3645.000,3683.000,3628.000,3655.000,2379500
12/15/2014,3678.000,3689.000,3593.000,3648.000,2068550
12/16/2014,3620.000,3632.000,3472.000,3492.000,2285282
12/17/2014,3568.000,3577.000,3389.000,3442.000,4471222
12/18/2014,3440.000,3502.000,3371.000,3474.000,3447224
12/19/2014,3475.000,3514.000,3455.000,3472.000,1990538
12/22/2014,3466.000,3496.000,3458.000,3493.000,1675818
12/23/2014,3492.000,3492.000,3393.000,3414.000,2183162
12/24/2014,3397.000,3474.000,3366.000,3429.000,1978900
12/25/2014,3423.000,3428.000,3401.000,3414.000,935536
12/26/2014,3416.000,3464.000,3413.000,3450.000,680196
